Round,Date,HomeTeam,HomeGoals,HomeYellows,HomeReds,HomeSecondYellows,AwayTeam,AwayGoals,AwayYellows,AwayReds,AwaySecondYellows,Referee,RefereeYellows,RefereeReds,Stadium,Location,Attendance
Round 7,01/10/17,Villarreal,3,2,0,0,Eibar,0,1,0,0,Mario Melero Lopez,5.55,0.21,Estadio de la Ceramica,"Villarreal, Spain",17095.0
Round 7,01/10/17,Real Madrid,2,2,0,0,Espanyol,0,2,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Santiago Bernabéu,"Madrid, Spain",71205.0
Round 6,23/09/17,Atl. Madrid,2,4,0,0,Sevilla,0,3,0,0,Juan Martinez Munuera,4.9,0.19,Cívitas Metropolitano,"Madrid, Spain",60823.0
Round 6,23/09/17,Alavés,1,5,0,0,Real Madrid,2,2,0,0,Alberto Undiano,4.53,0.14,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",19559.0
Round 6,23/09/17,Málaga,3,6,0,1,Athletic Club,3,2,0,0,Carlos Del Cerro Grande,4.81,0.22,La Rosaleda,"Malaga, Spain",23425.0
Round 6,23/09/17,Girona,0,3,0,0,Barcelona,3,0,0,0,Jose Maria Sanchez Martinez,5.75,0.27,Estadi Montilivi,"Girona, Spain",13305.0
Round 6,24/09/17,Espanyol,4,1,0,0,Deportivo,1,2,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,RCDE Stadium,"Cornella, Spain",19585.0
Round 6,24/09/17,Getafe,4,1,0,0,Villarreal,0,4,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Coliseum Alfonso Pérez,"Getafe, Spain",10874.0
Round 6,24/09/17,Eibar,0,2,0,0,Celta,4,1,0,0,David Fernandez Borbalan,5.63,0.31,Ipurua Municipal Stadium,"Eibar, Spain",5345.0
Round 6,24/09/17,Las Palmas,0,1,0,0,Leganés,2,3,0,0,Javier Alberola Rojas,3.7,0.15,Gran Canaria,"Las Palmas de Gran Canaria, Spain",17560.0
Round 6,24/09/17,Real Sociedad,2,2,0,1,Valencia,3,6,0,1,Santiago Jaime Latre,5.58,0.22,Reale Arena,"San Sebastian, Spain",20266.0
Round 6,25/09/17,Betis,4,1,0,0,Levante,0,0,0,0,Pablo Gonzales Fuertes,5.91,0.37,Benito Villamarin,"Seville, Spain",48237.0
Round 5,19/09/17,Valencia,5,0,0,0,Málaga,0,1,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Mestalla,"Valencia, Spain",36215.0
Round 5,19/09/17,Barcelona,6,0,0,0,Eibar,1,2,0,0,Alejandro Hernandez,5.51,0.27,Spotify Camp Nou,"Barcelona, Spain",51645.0
Round 5,20/09/17,Athletic Club,1,0,0,0,Atl. Madrid,2,2,0,0,Javier Estrada Fernandez,5.38,0.25,San Mamés,"Bilbao, Spain",43381.0
Round 5,20/09/17,Leganés,0,2,0,0,Girona,0,3,0,0,Mario Melero Lopez,5.55,0.21,Estadio Municipal de Butarque,"Leganes, Spain",9781.0
Round 5,20/09/17,Deportivo,1,0,0,0,Alavés,0,2,0,0,David Medie Jimenez,4.94,0.31,Riazor,"La Coruna, Spain",
Round 5,20/09/17,Real Madrid,0,0,0,0,Betis,1,3,0,0,Antonio Mateu Lahoz,5.18,0.22,Santiago Bernabéu,"Madrid, Spain",65102.0
Round 5,20/09/17,Sevilla,1,2,0,0,Las Palmas,0,2,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Ramón Sánchez Pizjuán,"Seville, Spain",35317.0
Round 5,21/09/17,Villarreal,0,5,0,0,Espanyol,0,2,0,0,José Luis Munuera Montero,4.75,0.37,Estadio de la Ceramica,"Villarreal, Spain",17094.0
Round 5,21/09/17,Celta,1,2,0,0,Getafe,1,4,0,0,Daniel Jesus Trujillo Suarez,4.75,0.26,Municipal de Balaidos,"Vigo, Spain",15068.0
Round 5,21/09/17,Levante,3,2,0,0,Real Sociedad,0,1,0,1,Jesus Gil Manzano,5.27,0.26,Ciudad de Valencia,"Valencia, Spain",17632.0
Round 4,15/09/17,Eibar,1,2,0,0,Leganés,0,5,0,0,Juan Martinez Munuera,4.9,0.19,Ipurua Municipal Stadium,"Eibar, Spain",4986.0
Round 4,16/09/17,Levante,1,2,0,0,Valencia,1,1,0,0,Carlos Del Cerro Grande,4.81,0.22,Ciudad de Valencia,"Valencia, Spain",23084.0
Round 4,16/09/17,Getafe,1,2,0,0,Barcelona,2,4,0,0,David Fernandez Borbalan,5.63,0.31,Coliseum Alfonso Pérez,"Getafe, Spain",15164.0
Round 4,16/09/17,Betis,2,2,0,0,Deportivo,1,3,0,0,Alberto Undiano,4.53,0.14,Benito Villamarin,"Seville, Spain",46174.0
Round 4,16/09/17,Atl. Madrid,1,2,0,0,Málaga,0,2,0,0,Jose Maria Sanchez Martinez,5.75,0.27,Cívitas Metropolitano,"Madrid, Spain",63114.0
Round 4,17/09/17,Alavés,0,2,0,0,Villarreal,3,2,0,0,Santiago Jaime Latre,5.58,0.22,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",18124.0
Round 4,17/09/17,Girona,0,2,0,0,Sevilla,1,5,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,Estadi Montilivi,"Girona, Spain",11032.0
Round 4,17/09/17,Las Palmas,1,2,0,0,Athletic Club,0,3,0,0,Pablo Gonzales Fuertes,5.91,0.37,Gran Canaria,"Las Palmas de Gran Canaria, Spain",19213.0
Round 4,17/09/17,Real Sociedad,1,3,0,0,Real Madrid,3,2,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Reale Arena,"San Sebastian, Spain",24966.0
Round 4,18/09/17,Espanyol,2,1,0,0,Celta,1,4,0,0,Javier Alberola Rojas,3.7,0.15,RCDE Stadium,"Cornella, Spain",15026.0
Round 3,08/09/17,Leganés,1,1,0,0,Getafe,2,2,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Estadio Municipal de Butarque,"Leganes, Spain",11454.0
Round 3,09/09/17,Real Madrid,1,2,1,0,Levante,1,3,0,0,Alejandro Hernandez,5.51,0.27,Santiago Bernabéu,"Madrid, Spain",67789.0
Round 3,09/09/17,Valencia,0,1,0,0,Atl. Madrid,0,0,0,0,Jose Luis Gonzalez Gonzalez,4.82,0.22,Mestalla,"Valencia, Spain",43859.0
Round 3,09/09/17,Sevilla,3,1,0,0,Eibar,0,1,0,0,Antonio Mateu Lahoz,5.18,0.22,Ramón Sánchez Pizjuán,"Seville, Spain",32469.0
Round 3,09/09/17,Barcelona,5,1,0,0,Espanyol,0,5,0,0,Jesus Gil Manzano,5.27,0.26,Spotify Camp Nou,"Barcelona, Spain",72857.0
Round 3,10/09/17,Deportivo,2,1,0,0,Real Sociedad,4,3,0,0,José Luis Munuera Montero,4.75,0.37,Riazor,"La Coruna, Spain",21942.0
Round 3,10/09/17,Athletic Club,2,4,0,0,Girona,0,6,0,0,Daniel Jesus Trujillo Suarez,4.75,0.26,San Mamés,"Bilbao, Spain",39952.0
Round 3,10/09/17,Celta,1,4,0,0,Alavés,0,4,0,0,Mario Melero Lopez,5.55,0.21,Municipal de Balaidos,"Vigo, Spain",6133.0
Round 3,10/09/17,Villarreal,3,3,0,0,Betis,1,0,0,0,David Medie Jimenez,4.94,0.31,Estadio de la Ceramica,"Villarreal, Spain",18638.0
Round 3,11/09/17,Málaga,1,4,0,0,Las Palmas,3,2,0,0,Javier Estrada Fernandez,5.38,0.25,La Rosaleda,"Malaga, Spain",22697.0
Round 2,25/08/17,Real Sociedad,3,2,0,0,Villarreal,0,2,0,0,Javier Estrada Fernandez,5.38,0.25,Reale Arena,"San Sebastian, Spain",19931.0
Round 2,25/08/17,Betis,2,2,0,0,Celta,1,2,0,0,Ricardo De Burgos Bengoetxea,4.96,0.17,Benito Villamarin,"Seville, Spain",45761.0
Round 2,26/08/17,Alavés,0,2,0,0,Barcelona,2,3,0,0,Carlos Del Cerro Grande,4.81,0.22,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",14934.0
Round 2,26/08/17,Girona,1,3,0,0,Málaga,0,4,0,0,Santiago Jaime Latre,5.58,0.22,Estadi Montilivi,"Girona, Spain",9748.0
Round 2,26/08/17,Levante,2,1,0,1,Deportivo,2,2,0,0,Javier Alberola Rojas,3.7,0.15,Ciudad de Valencia,"Valencia, Spain",16345.0
Round 2,26/08/17,Las Palmas,1,4,0,0,Atl. Madrid,5,1,0,0,Ignacio Iglesias Villanueva,5.62,0.35,Gran Canaria,"Las Palmas de Gran Canaria, Spain",20384.0
Round 2,27/08/17,Eibar,0,2,0,1,Athletic Club,1,1,0,0,Jose Maria Sanchez Martinez,5.75,0.27,Ipurua Municipal Stadium,"Eibar, Spain",5932.0
Round 2,27/08/17,Espanyol,0,3,0,0,Leganés,1,3,0,0,Pablo Gonzales Fuertes,5.91,0.37,RCDE Stadium,"Cornella, Spain",18383.0
Round 2,27/08/17,Getafe,0,0,0,0,Sevilla,1,1,0,0,Alberto Undiano,4.53,0.14,Coliseum Alfonso Pérez,"Getafe, Spain",10039.0
Round 2,27/08/17,Real Madrid,2,3,0,0,Valencia,2,5,0,0,David Fernandez Borbalan,5.63,0.31,Santiago Bernabéu,"Madrid, Spain",65107.0
Round 1,18/08/17,Leganés,1,0,0,0,Alavés,0,1,0,0,José Luis Munuera Montero,4.75,0.37,Estadio Municipal de Butarque,"Leganes, Spain",9231.0
Round 1,18/08/17,Valencia,1,3,0,0,Las Palmas,0,3,1,0,Jesus Gil Manzano,5.27,0.26,Mestalla,"Valencia, Spain",35971.0
Round 1,19/08/17,Celta,2,3,0,0,Real Sociedad,3,1,0,0,Antonio Mateu Lahoz,5.18,0.22,Municipal de Balaidos,"Vigo, Spain",16961.0
Round 1,19/08/17,Girona,2,2,0,0,Atl. Madrid,2,4,1,0,Juan Martinez Munuera,4.9,0.19,Estadi Montilivi,"Girona, Spain",11511.0
Round 1,19/08/17,Sevilla,1,2,1,0,Espanyol,1,4,0,0,Alejandro Hernandez,5.51,0.27,Ramón Sánchez Pizjuán,"Seville, Spain",30487.0
Round 1,20/08/17,Athletic Club,0,1,0,0,Getafe,0,4,0,1,Mario Melero Lopez,5.55,0.21,San Mamés,"Bilbao, Spain",37884.0
Round 1,20/08/17,Barcelona,2,2,0,0,Betis,0,1,0,0,Daniel Jesus Trujillo Suarez,4.75,0.26,Spotify Camp Nou,"Barcelona, Spain",56480.0
Round 1,20/08/17,Deportivo,0,5,0,0,Real Madrid,3,2,0,1,Jose Luis Gonzalez Gonzalez,4.82,0.22,Riazor,"La Coruna, Spain",27770.0
Round 1,21/08/17,Levante,1,1,0,0,Villarreal,0,3,0,0,Alfonso Alvarez Izquierdo,5.72,0.36,Ciudad de Valencia,"Valencia, Spain",19500.0
Round 1,21/08/17,Málaga,0,2,0,0,Eibar,1,3,0,0,David Medie Jimenez,4.94,0.31,La Rosaleda,"Malaga, Spain",24753.0
